Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.25       1/3           operator*(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&) [2]
                0.00    0.50       2/3           main [1]
[7]      3.8    0.00    0.75       3         id(unsigned int) [7]
                0.24    0.28       3/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::resize(unsigned long) [8]
                0.22    0.01    3000/3000        std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [11]
                0.00    0.00    6000/1001006001     std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator[](unsigned long) [6]
                0.00    0.00    3000/1001003001     std::vector<double, std::allocator<double> >::operator[](unsigned long) [5]
                0.00    0.00       3/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::vector() [122]
-----------------------------------------------
                0.24    0.28       3/3           id(unsigned int) [7]
[8]      2.7    0.24    0.28       3         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::resize(unsigned long) [8]
                0.00    0.20       3/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_default_append(unsigned long) [12]
                0.08    0.00       6/24          std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::size() const [10]
-----------------------------------------------
                0.33    0.03       1/1           main [1]
[9]      1.8    0.33    0.03       1         bool std::operator==<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&) [9]
                0.03    0.00       2/24          std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::size() const [10]
                0.00    0.00       2/2           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::begin() const [132]
                0.00    0.00       1/1           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::end() const [133]
                0.00    0.00       1/1           bool std::equal<__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> > const*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >, __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> > const*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > >(__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> > const*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >, __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> > const*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >, __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> > const*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >) [136]
-----------------------------------------------
                0.01    0.00       1/24          operator*(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&) [2]
                0.03    0.00       2/24          bool std::operator==<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&) [9]
                0.04    0.00       3/24          std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_default_append(unsigned long) [12]
                0.08    0.00       6/24          std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::resize(unsigned long) [8]
                0.16    0.00      12/24          std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_check_len(unsigned long, char const*) const [13]
[10]     1.6    0.32    0.00      24         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::size() const [10]
-----------------------------------------------
                0.22    0.01    3000/3000        id(unsigned int) [7]
[11]     1.2    0.22    0.01    3000         std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [11]
                0.00    0.01    3000/3000        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [16]
                0.00    0.00    6000/20000       std::vector<double, std::allocator<double> >::size() const [29]
                0.00    0.00    3000/3000        std::vector<double, std::allocator<double> >::end() [79]
                0.00    0.00    3000/3000        __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator<double*>(__gnu_cxx::__normal_iterator<double*, __gnu_cxx::__enable_if<std::__are_same<double*, double*>::__value, std::vector<double, std::allocator<double> > >::__type> const&) [64]
-----------------------------------------------
                0.00    0.20       3/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::resize(unsigned long) [8]
[12]     1.0    0.00    0.20       3         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_default_append(unsigned long) [12]
                0.00    0.16       3/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_check_len(unsigned long, char const*) const [13]
                0.04    0.00       3/24          std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::size() const [10]
                0.00    0.00       9/12          std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_get_Tp_allocator() [92]
                0.00    0.00       3/3           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_allocate(unsigned long) [113]
                0.00    0.00       3/3           std::vector<double, std::allocator<double> >* std::__uninitialized_move_if_noexcept_a<std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > > >(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [129]
                0.00    0.00       3/3           std::vector<double, std::allocator<double> >* std::__uninitialized_default_n_a<std::vector<double, std::allocator<double> >*, unsigned long, std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*, unsigned long, std::allocator<std::vector<double, std::allocator<double> > >&) [128]
                0.00    0.00       3/6           void std::_Destroy<std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [103]
                0.00    0.00       3/6           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_deallocate(std::vector<double, std::allocator<double> >*, unsigned long) [98]
-----------------------------------------------
                0.00    0.16       3/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_default_append(unsigned long) [12]
[13]     0.8    0.00    0.16       3         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_check_len(unsigned long, char const*) const [13]
                0.16    0.00      12/24          std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::size() const [10]
                0.00    0.00       6/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::max_size() const [96]
                0.00    0.00       3/3003        unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [59]
-----------------------------------------------
                0.00    0.01    3000/3000        double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [18]
[14]     0.1    0.00    0.01    3000         double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [14]
                0.00    0.01    3000/3000        double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [20]
-----------------------------------------------
                0.00    0.01    3000/3000        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [16]
[15]     0.1    0.00    0.01    3000         std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [15]
                0.00    0.01    3000/3000        double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [19]
                0.00    0.00   12000/15000       std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [32]
                0.00    0.00    6000/15000       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [31]
                0.00    0.00    6000/6000        double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [55]
                0.00    0.00    3000/3000        std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [67]
                0.00    0.00    3000/9000        std::vector<double, std::allocator<double> >::begin() [40]
                0.00    0.00    3000/3000        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [66]
                0.00    0.00    3000/3000        std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [72]
                0.00    0.00    3000/6000        void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [58]
                0.00    0.00    3000/6000        std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [47]
-----------------------------------------------
                0.00    0.01    3000/3000        std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [11]
[16]     0.1    0.00    0.01    3000         std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [16]
                0.00    0.01    3000/3000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [15]
                0.00    0.00    6000/9000        std::vector<double, std::allocator<double> >::begin() [40]
                0.00    0.00    6000/6000        __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator+(long) const [42]
                0.00    0.00    3000/3000        std::vector<double, std::allocator<double> >::cbegin() const [68]
                0.00    0.00    3000/3000        __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&) [65]
-----------------------------------------------
                0.01    0.00    3000/3000        double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [20]
[17]     0.1    0.01    0.00    3000         __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, double*>::__type std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&) [17]
-----------------------------------------------
                0.00    0.01    3000/3000        double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [19]
[18]     0.1    0.00    0.01    3000         double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [18]
                0.00    0.01    3000/3000        double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [14]
-----------------------------------------------
                0.00    0.01    3000/3000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [15]
[19]     0.1    0.00    0.01    3000         double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [19]
                0.00    0.01    3000/3000        double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [18]
-----------------------------------------------
                0.00    0.01    3000/3000        double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [14]
[20]     0.1    0.00    0.01    3000         double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [20]
                0.01    0.00    3000/3000        __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, double*>::__type std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&) [17]
                0.00    0.00    3000/21000       std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [28]
-----------------------------------------------
                0.00    0.00   21000/21000       std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [28]
[27]     0.0    0.00    0.00   21000         std::_Iter_base<double*, false>::_S_base(double*) [27]
-----------------------------------------------
                0.00    0.00    3000/21000       double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [20]
                0.00    0.00   18000/21000       double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [52]
[28]     0.0    0.00    0.00   21000         std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [28]
                0.00    0.00   21000/21000       std::_Iter_base<double*, false>::_S_base(double*) [27]
-----------------------------------------------
                0.00    0.00    2000/20000       bool std::operator==<double, std::allocator<double> >(std::vector<double, std::allocator<double> > const&, std::vector<double, std::allocator<double> > const&) [91]
                0.00    0.00    6000/20000       std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [11]
                0.00    0.00   12000/20000       std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [67]
[29]     0.0    0.00    0.00   20000         std::vector<double, std::allocator<double> >::size() const [29]
-----------------------------------------------
                0.00    0.00    3000/18000       std::vector<double, std::allocator<double> >::end() [79]
                0.00    0.00    6000/18000       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator+(long) const [42]
                0.00    0.00    9000/18000       std::vector<double, std::allocator<double> >::begin() [40]
[30]     0.0    0.00    0.00   18000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [30]
-----------------------------------------------
                0.00    0.00    3000/15000       __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator<double*>(__gnu_cxx::__normal_iterator<double*, __gnu_cxx::__enable_if<std::__are_same<double*, double*>::__value, std::vector<double, std::allocator<double> > >::__type> const&) [64]
                0.00    0.00    6000/15000       std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [15]
                0.00    0.00    6000/15000       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [66]
[31]     0.0    0.00    0.00   15000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [31]
-----------------------------------------------
                0.00    0.00    3000/15000       std::vector<double, std::allocator<double> >::~vector() [81]
                0.00    0.00   12000/15000       std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [15]
[32]     0.0    0.00    0.00   15000         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [32]
-----------------------------------------------
                0.00    0.00   12000/12000       std::_Iter_base<std::move_iterator<double*>, true>::_S_base(std::move_iterator<double*>) [34]
[33]     0.0    0.00    0.00   12000         std::move_iterator<double*>::base() const [33]
-----------------------------------------------
                0.00    0.00   12000/12000       std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>) [36]
[34]     0.0    0.00    0.00   12000         std::_Iter_base<std::move_iterator<double*>, true>::_S_base(std::move_iterator<double*>) [34]
                0.00    0.00   12000/12000       std::move_iterator<double*>::base() const [33]
-----------------------------------------------
                0.00    0.00   12000/12000       std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*) [37]
[35]     0.0    0.00    0.00   12000         std::move_iterator<double*>::move_iterator(double*) [35]
-----------------------------------------------
                0.00    0.00   12000/12000       double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [56]
[36]     0.0    0.00    0.00   12000         std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>) [36]
                0.00    0.00   12000/12000       std::_Iter_base<std::move_iterator<double*>, true>::_S_base(std::move_iterator<double*>) [34]
-----------------------------------------------
                0.00    0.00   12000/12000       double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [55]
[37]     0.0    0.00    0.00   12000         std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*) [37]
                0.00    0.00   12000/12000       std::move_iterator<double*>::move_iterator(double*) [35]
-----------------------------------------------
                0.00    0.00    3000/9000        __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [61]
                0.00    0.00    6000/9000        std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [48]
[38]     0.0    0.00    0.00    9000         __gnu_cxx::new_allocator<double>::max_size() const [38]
-----------------------------------------------
                0.00    0.00    3000/9000        std::_Iter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, true>::_S_base(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [71]
                0.00    0.00    6000/9000        __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&) [65]
[39]     0.0    0.00    0.00    9000         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [39]
-----------------------------------------------
                0.00    0.00    3000/9000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [15]
                0.00    0.00    6000/9000        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [16]
[40]     0.0    0.00    0.00    9000         std::vector<double, std::allocator<double> >::begin() [40]
                0.00    0.00    9000/18000       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [30]
-----------------------------------------------
                0.00    0.00    1000/6000        std::vector<double, std::allocator<double> >::end() const [87]
                0.00    0.00    2000/6000        std::vector<double, std::allocator<double> >::begin() const [86]
                0.00    0.00    3000/6000        std::vector<double, std::allocator<double> >::cbegin() const [68]
[41]     0.0    0.00    0.00    6000         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [41]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [16]
[42]     0.0    0.00    0.00    6000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator+(long) const [42]
                0.00    0.00    6000/18000       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [30]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::max_size() const [44]
[43]     0.0    0.00    0.00    6000         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [43]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [67]
[44]     0.0    0.00    0.00    6000         std::vector<double, std::allocator<double> >::max_size() const [44]
                0.00    0.00    6000/6000        std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [48]
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [43]
-----------------------------------------------
                0.00    0.00    6000/6000        double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [51]
[45]     0.0    0.00    0.00    6000         double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [45]
-----------------------------------------------
                0.00    0.00    6000/6000        void std::_Destroy<double*>(double*, double*) [57]
[46]     0.0    0.00    0.00    6000         void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [46]
-----------------------------------------------
                0.00    0.00    3000/6000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [15]
                0.00    0.00    3000/6000        std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [76]
[47]     0.0    0.00    0.00    6000         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [47]
                0.00    0.00    3000/3000        std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [77]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::max_size() const [44]
[48]     0.0    0.00    0.00    6000         std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [48]
                0.00    0.00    6000/9000        __gnu_cxx::new_allocator<double>::max_size() const [38]
-----------------------------------------------
                0.00    0.00    6000/6000        double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [53]
[49]     0.0    0.00    0.00    6000         double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [49]
                0.00    0.00    6000/6000        double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [56]
-----------------------------------------------
                0.00    0.00    3000/6000        void std::_Destroy_aux<false>::__destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [97]
                0.00    0.00    3000/6000        std::vector<double, std::allocator<double> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<double, std::allocator<double> >*, unsigned long>(std::vector<double, std::allocator<double> >*, unsigned long) [121]
[50]     0.0    0.00    0.00    6000         std::vector<double, std::allocator<double> >* std::__addressof<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >&) [50]
-----------------------------------------------
                0.00    0.00    6000/6000        double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [52]
[51]     0.0    0.00    0.00    6000         double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [51]
                0.00    0.00    6000/6000        double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [45]
-----------------------------------------------
                0.00    0.00    6000/6000        double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [56]
[52]     0.0    0.00    0.00    6000         double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [52]
                0.00    0.00   18000/21000       std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [28]
                0.00    0.00    6000/6000        double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [51]
-----------------------------------------------
                0.00    0.00    6000/6000        double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [54]
[53]     0.0    0.00    0.00    6000         double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [53]
                0.00    0.00    6000/6000        double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [49]
-----------------------------------------------
                0.00    0.00    6000/6000        double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [55]
[54]     0.0    0.00    0.00    6000         double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [54]
                0.00    0.00    6000/6000        double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [53]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [15]
[55]     0.0    0.00    0.00    6000         double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [55]
                0.00    0.00   12000/12000       std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*) [37]
                0.00    0.00    6000/6000        double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [54]
-----------------------------------------------
                0.00    0.00    6000/6000        double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [49]
[56]     0.0    0.00    0.00    6000         double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [56]
                0.00    0.00   12000/12000       std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>) [36]
                0.00    0.00    6000/6000        double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [52]
-----------------------------------------------
                0.00    0.00    6000/6000        void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [58]
[57]     0.0    0.00    0.00    6000         void std::_Destroy<double*>(double*, double*) [57]
                0.00    0.00    6000/6000        void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [46]
-----------------------------------------------
                0.00    0.00    3000/6000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [15]
                0.00    0.00    3000/6000        std::vector<double, std::allocator<double> >::~vector() [81]
[58]     0.0    0.00    0.00    6000         void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [58]
                0.00    0.00    6000/6000        void std::_Destroy<double*>(double*, double*) [57]
-----------------------------------------------
                0.00    0.00       3/3003        std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_check_len(unsigned long, char const*) const [13]
                0.00    0.00    3000/3003        std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [67]
[59]     0.0    0.00    0.00    3003         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [59]
-----------------------------------------------
                0.00    0.00    3000/3000        std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [77]
[60]     0.0    0.00    0.00    3000         __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [60]
-----------------------------------------------
