Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00   12000/12000       std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [55]
-----------------------------------------------
                0.00    0.00   12000/12000       double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [58]
[52]     0.0    0.00    0.00   12000         double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [52]
-----------------------------------------------
                0.00    0.00   12000/12000       void std::_Destroy<double*>(double*, double*) [64]
[53]     0.0    0.00    0.00   12000         void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [53]
-----------------------------------------------
                0.00    0.00    6000/12000       std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [14]
                0.00    0.00    6000/12000       std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [82]
[54]     0.0    0.00    0.00   12000         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [54]
                0.00    0.00    6000/6000        std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [83]
-----------------------------------------------
                0.00    0.00   12000/12000       std::vector<double, std::allocator<double> >::max_size() const [51]
[55]     0.0    0.00    0.00   12000         std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [55]
                0.00    0.00   12000/18000       __gnu_cxx::new_allocator<double>::max_size() const [46]
-----------------------------------------------
                0.00    0.00   12000/12000       double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [60]
[56]     0.0    0.00    0.00   12000         double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [56]
                0.00    0.00   12000/12000       double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [63]
-----------------------------------------------
                0.00    0.00    6000/12000       void std::_Destroy_aux<false>::__destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [100]
                0.00    0.00    6000/12000       std::vector<double, std::allocator<double> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<double, std::allocator<double> >*, unsigned long>(std::vector<double, std::allocator<double> >*, unsigned long) [124]
[57]     0.0    0.00    0.00   12000         std::vector<double, std::allocator<double> >* std::__addressof<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >&) [57]
-----------------------------------------------
                0.00    0.00   12000/12000       double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [59]
[58]     0.0    0.00    0.00   12000         double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [58]
                0.00    0.00   12000/12000       double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [52]
-----------------------------------------------
                0.00    0.00   12000/12000       double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [63]
[59]     0.0    0.00    0.00   12000         double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [59]
                0.00    0.00   36000/42000       std::_Niter_base<double*>::iterator_type std::__niter_base<double*>(double*) [36]
                0.00    0.00   12000/12000       double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [58]
-----------------------------------------------
                0.00    0.00   12000/12000       double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [61]
[60]     0.0    0.00    0.00   12000         double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [60]
                0.00    0.00   12000/12000       double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [56]
-----------------------------------------------
                0.00    0.00   12000/12000       double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [62]
[61]     0.0    0.00    0.00   12000         double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [61]
                0.00    0.00   12000/12000       double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [60]
-----------------------------------------------
                0.00    0.00   12000/12000       std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [14]
[62]     0.0    0.00    0.00   12000         double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [62]
                0.00    0.00   24000/24000       std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double*, std::move_iterator<double*> >(double*) [45]
                0.00    0.00   12000/12000       double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [61]
-----------------------------------------------
                0.00    0.00   12000/12000       double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [56]
[63]     0.0    0.00    0.00   12000         double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [63]
                0.00    0.00   24000/24000       std::_Miter_base<std::move_iterator<double*> >::iterator_type std::__miter_base<std::move_iterator<double*> >(std::move_iterator<double*>) [44]
                0.00    0.00   12000/12000       double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [59]
-----------------------------------------------
                0.00    0.00   12000/12000       void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [65]
[64]     0.0    0.00    0.00   12000         void std::_Destroy<double*>(double*, double*) [64]
                0.00    0.00   12000/12000       void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [53]
-----------------------------------------------
                0.00    0.00    6000/12000       std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [14]
                0.00    0.00    6000/12000       std::vector<double, std::allocator<double> >::~vector() [87]
[65]     0.0    0.00    0.00   12000         void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [65]
                0.00    0.00   12000/12000       void std::_Destroy<double*>(double*, double*) [64]
-----------------------------------------------
                0.00    0.00       3/6003        std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_check_len(unsigned long, char const*) const [10]
                0.00    0.00    6000/6003        std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [74]
[66]     0.0    0.00    0.00    6003         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [66]
-----------------------------------------------
                0.00    0.00    6000/6000        std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [83]
[67]     0.0    0.00    0.00    6000         __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [67]
-----------------------------------------------
                0.00    0.00    6000/6000        std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [84]
[68]     0.0    0.00    0.00    6000         __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [68]
                0.00    0.00    6000/18000       __gnu_cxx::new_allocator<double>::max_size() const [46]
-----------------------------------------------
                0.00    0.00    6000/6000        std::allocator<double>::allocator() [75]
[69]     0.0    0.00    0.00    6000         __gnu_cxx::new_allocator<double>::new_allocator() [69]
-----------------------------------------------
                0.00    0.00    6000/6000        std::allocator<double>::~allocator() [76]
[70]     0.0    0.00    0.00    6000         __gnu_cxx::new_allocator<double>::~new_allocator() [70]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [12]
[71]     0.0    0.00    0.00    6000         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator<double*>(__gnu_cxx::__normal_iterator<double*, __gnu_cxx::__enable_if<std::__are_same<double*, double*>::__value, std::vector<double, std::allocator<double> > >::__type> const&) [71]
                0.00    0.00    6000/30000       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [39]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::insert(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [11]
[72]     0.0    0.00    0.00    6000         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > const&) [72]
                0.00    0.00   12000/18000       __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [47]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [14]
[73]     0.0    0.00    0.00    6000         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [73]
                0.00    0.00   12000/30000       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [39]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [14]
[74]     0.0    0.00    0.00    6000         std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [74]
                0.00    0.00   24000/40000       std::vector<double, std::allocator<double> >::size() const [37]
                0.00    0.00   12000/12000       std::vector<double, std::allocator<double> >::max_size() const [51]
                0.00    0.00    6000/6003        unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [66]
-----------------------------------------------
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [79]
[75]     0.0    0.00    0.00    6000         std::allocator<double>::allocator() [75]
                0.00    0.00    6000/6000        __gnu_cxx::new_allocator<double>::new_allocator() [69]
-----------------------------------------------
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [80]
[76]     0.0    0.00    0.00    6000         std::allocator<double>::~allocator() [76]
                0.00    0.00    6000/6000        __gnu_cxx::new_allocator<double>::~new_allocator() [70]
-----------------------------------------------
                0.00    0.00    6000/6000        std::_Niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [89]
[77]     0.0    0.00    0.00    6000         std::_Iter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, true>::_S_base(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [77]
                0.00    0.00    6000/18000       __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [47]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::_M_fill_insert(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, unsigned long, double const&) [14]
[78]     0.0    0.00    0.00    6000         std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [78]
                0.00    0.00    6000/6000        std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [84]
-----------------------------------------------
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::_Vector_base() [81]
[79]     0.0    0.00    0.00    6000         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [79]
                0.00    0.00    6000/6000        std::allocator<double>::allocator() [75]
-----------------------------------------------
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [82]
[80]     0.0    0.00    0.00    6000         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [80]
                0.00    0.00    6000/6000        std::allocator<double>::~allocator() [76]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::vector() [86]
[81]     0.0    0.00    0.00    6000         std::_Vector_base<double, std::allocator<double> >::_Vector_base() [81]
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [79]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::~vector() [87]
[82]     0.0    0.00    0.00    6000         std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [82]
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [80]
                0.00    0.00    6000/12000       std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [54]
-----------------------------------------------
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [54]
[83]     0.0    0.00    0.00    6000         std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [83]
                0.00    0.00    6000/6000        __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [67]
-----------------------------------------------
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [78]
[84]     0.0    0.00    0.00    6000         std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [84]
                0.00    0.00    6000/6000        __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [68]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::resize(unsigned long, double const&) [12]
[85]     0.0    0.00    0.00    6000         std::vector<double, std::allocator<double> >::end() [85]
                0.00    0.00    6000/36000       __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [38]
-----------------------------------------------
                0.00    0.00    6000/6000        void std::_Construct<std::vector<double, std::allocator<double> >>(std::vector<double, std::allocator<double> >*) [88]
[86]     0.0    0.00    0.00    6000         std::vector<double, std::allocator<double> >::vector() [86]
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::_Vector_base() [81]
-----------------------------------------------
                0.00    0.00    6000/6000        void std::_Destroy<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*) [90]
[87]     0.0    0.00    0.00    6000         std::vector<double, std::allocator<double> >::~vector() [87]
                0.00    0.00    6000/30000       std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [40]
                0.00    0.00    6000/12000       void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [65]
                0.00    0.00    6000/6000        std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [82]
-----------------------------------------------
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::vector<double, std::allocator<double> >*, unsigned long>(std::vector<double, std::allocator<double> >*, unsigned long) [124]
[88]     0.0    0.00    0.00    6000         void std::_Construct<std::vector<double, std::allocator<double> >>(std::vector<double, std::allocator<double> >*) [88]
                0.00    0.00    6000/6000        operator new(unsigned long, void*) [91]
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::vector() [86]
-----------------------------------------------
                0.00    0.00    6000/6000        bool std::equal<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [94]
[89]     0.0    0.00    0.00    6000         std::_Niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [89]
                0.00    0.00    6000/6000        std::_Iter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, true>::_S_base(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [77]
-----------------------------------------------
                0.00    0.00    6000/6000        void std::_Destroy_aux<false>::__destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [100]
[90]     0.0    0.00    0.00    6000         void std::_Destroy<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*) [90]
                0.00    0.00    6000/6000        std::vector<double, std::allocator<double> >::~vector() [87]
-----------------------------------------------
                0.00    0.00    6000/6000        void std::_Construct<std::vector<double, std::allocator<double> >>(std::vector<double, std::allocator<double> >*) [88]
[91]     0.0    0.00    0.00    6000         operator new(unsigned long, void*) [91]
-----------------------------------------------
                0.00    0.00    2000/2000        bool std::__equal_aux<double const*, double const*>(double const*, double const*, double const*) [93]
[92]     0.0    0.00    0.00    2000         bool std::__equal<false>::equal<double const*, double const*>(double const*, double const*, double const*) [92]
-----------------------------------------------
                0.00    0.00    2000/2000        bool std::equal<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [94]
[93]     0.0    0.00    0.00    2000         bool std::__equal_aux<double const*, double const*>(double const*, double const*, double const*) [93]
                0.00    0.00    2000/2000        bool std::__equal<false>::equal<double const*, double const*>(double const*, double const*, double const*) [92]
-----------------------------------------------
                0.00    0.00    2000/2000        bool std::operator==<double, std::allocator<double> >(std::vector<double, std::allocator<double> > const&, std::vector<double, std::allocator<double> > const&) [22]
[94]     0.0    0.00    0.00    2000         bool std::equal<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [94]
                0.00    0.00    6000/6000        std::_Niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [89]
                0.00    0.00    2000/2000        bool std::__equal_aux<double const*, double const*>(double const*, double const*, double const*) [93]
-----------------------------------------------
                0.00    0.00       3/12          std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~vector() [126]
                0.00    0.00       9/12          std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_default_append(unsigned long) [9]
[95]     0.0    0.00    0.00      12         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_get_Tp_allocator() [95]
-----------------------------------------------
                0.00    0.00       3/9           __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::allocate(unsigned long, void const*) [108]
                0.00    0.00       6/9           std::allocator_traits<std::allocator<std::vector<double, std::allocator<double> > > >::max_size(std::allocator<std::vector<double, std::allocator<double> > > const&) [103]
[96]     0.0    0.00    0.00       9         __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::max_size() const [96]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::max_size() const [99]
[97]     0.0    0.00    0.00       6         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_get_Tp_allocator() const [97]
-----------------------------------------------
                0.00    0.00       6/6           bool std::operator==<std::vector<double, std::allocator<double> >*>(std::move_iterator<std::vector<double, std::allocator<double> >*> const&, std::move_iterator<std::vector<double, std::allocator<double> >*> const&) [133]
[98]     0.0    0.00    0.00       6         std::move_iterator<std::vector<double, std::allocator<double> >*>::base() const [98]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_check_len(unsigned long, char const*) const [10]
[99]     0.0    0.00    0.00       6         std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::max_size() const [99]
                0.00    0.00       6/6           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_get_Tp_allocator() const [97]
                0.00    0.00       6/6           std::allocator_traits<std::allocator<std::vector<double, std::allocator<double> > > >::max_size(std::allocator<std::vector<double, std::allocator<double> > > const&) [103]
-----------------------------------------------
                0.00    0.00       6/6           void std::_Destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [105]
[100]    0.0    0.00    0.00       6         void std::_Destroy_aux<false>::__destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [100]
                0.00    0.00    6000/6000        void std::_Destroy<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*) [90]
                0.00    0.00    6000/12000       std::vector<double, std::allocator<double> >* std::__addressof<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >&) [57]
-----------------------------------------------
                0.00    0.00       3/6           std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~_Vector_base() [120]
                0.00    0.00       3/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_default_append(unsigned long) [9]
[101]    0.0    0.00    0.00       6         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_deallocate(std::vector<double, std::allocator<double> >*, unsigned long) [101]
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::vector<double, std::allocator<double> > > >::deallocate(std::allocator<std::vector<double, std::allocator<double> > >&, std::vector<double, std::allocator<double> >*, unsigned long) [121]
-----------------------------------------------
                0.00    0.00       6/6           std::move_iterator<std::vector<double, std::allocator<double> >*> std::__make_move_if_noexcept_iterator<std::vector<double, std::allocator<double> >*, std::move_iterator<std::vector<double, std::allocator<double> >*> >(std::vector<double, std::allocator<double> >*) [104]
[102]    0.0    0.00    0.00       6         std::move_iterator<std::vector<double, std::allocator<double> >*>::move_iterator(std::vector<double, std::allocator<double> >*) [102]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::max_size() const [99]
[103]    0.0    0.00    0.00       6         std::allocator_traits<std::allocator<std::vector<double, std::allocator<double> > > >::max_size(std::allocator<std::vector<double, std::allocator<double> > > const&) [103]
                0.00    0.00       6/9           __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::max_size() const [96]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >* std::__uninitialized_move_if_noexcept_a<std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > > >(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [132]
[104]    0.0    0.00    0.00       6         std::move_iterator<std::vector<double, std::allocator<double> >*> std::__make_move_if_noexcept_iterator<std::vector<double, std::allocator<double> >*, std::move_iterator<std::vector<double, std::allocator<double> >*> >(std::vector<double, std::allocator<double> >*) [104]
                0.00    0.00       6/6           std::move_iterator<std::vector<double, std::allocator<double> >*>::move_iterator(std::vector<double, std::allocator<double> >*) [102]
-----------------------------------------------
                0.00    0.00       6/6           void std::_Destroy<std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [106]
[105]    0.0    0.00    0.00       6         void std::_Destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [105]
                0.00    0.00       6/6           void std::_Destroy_aux<false>::__destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [100]
-----------------------------------------------
                0.00    0.00       3/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~vector() [126]
                0.00    0.00       3/6           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_default_append(unsigned long) [9]
[106]    0.0    0.00    0.00       6         void std::_Destroy<std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [106]
                0.00    0.00       6/6           void std::_Destroy<std::vector<double, std::allocator<double> >*>(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*) [105]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::vector<double, std::allocator<double> > > >::deallocate(std::allocator<std::vector<double, std::allocator<double> > >&, std::vector<double, std::allocator<double> >*, unsigned long) [121]
[107]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::deallocate(std::vector<double, std::allocator<double> >*, unsigned long) [107]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator_traits<std::allocator<std::vector<double, std::allocator<double> > > >::allocate(std::allocator<std::vector<double, std::allocator<double> > >&, unsigned long) [122]
[108]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::allocate(unsigned long, void const*) [108]
                0.00    0.00       3/9           __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::max_size() const [96]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<std::vector<double, std::allocator<double> > >::allocator() [113]
[109]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::new_allocator() [109]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<std::vector<double, std::allocator<double> > >::~allocator() [114]
[110]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::~new_allocator() [110]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::end() const [136]
                0.00    0.00       2/3           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::begin() const [135]
